30637562	friend
87610529	study
86490443	study
84800035	meal
25670608	friend
68921948	friend
57008330	friend
17903965	study
11148000	meal
13564346	friend
93417361	study
19382769	friend
61018382	friend
72196022	meal
36152798	meal
96368067	friend
39816067	meal
35814455	friend
20820573	meal
24962638	meal
40750930	study
61815425	study
85759892	meal
33621171	meal
49824725	meal
63917305	meal
21279231	friend
10020795	friend
74733753	meal
23623629	friend
98552527	study
55957024	friend
97362907	friend
54588916	friend
99858411	study
32061767	study
31525841	study
89509483	meal
55036069	study
58061237	meal
92183746	friend
37633948	study
32098792	friend
50209671	study
71064268	meal
46582631	meal
29418512	study
25021593	meal
90161908	study
29445093	friend
32182444	friend
98507878	study
44091286	meal
68947125	friend
80445604	friend
14390605	study
40888739	study
80264892	meal
97694319	friend
68503652	friend
13152032	friend
40426737	friend
74500877	meal
90998329	friend
64376087	friend
33399020	friend
57131443	meal
34316691	friend
44492312	study
31160947	study
17728203	meal
66007448	meal
23483055	friend
27179440	meal
59035005	study
87450590	friend
50310067	meal
95533156	study
12601185	friend
82881019	friend
47006640	study
71203775	meal
14085574	meal
58157313	friend
17981104	study
31620440	friend
25639442	study
43039813	friend
26397302	study
50700860	study
98514723	study
27499698	study
11916966	friend
96991833	friend
68567405	meal
21091226	study
26444462	friend
87682128	meal
90858222	friend
79189558	friend
75328278	meal
21758643	friend
20769844	friend
81086280	friend
30000111	friend
10118295	friend
41050304	meal
88246764	study
28379522	meal
95851933	meal
46890476	meal
71621992	meal
65415262	friend
88815160	study
62200578	study
80930186	friend
23991516	meal
61982205	study
35882564	meal
23865249	study
26729652	study
39465269	study
29668396	meal
30699660	meal
58744574	study
59359452	friend
37312580	friend
94923495	friend
41922818	friend
72109442	study
12656368	study
59922254	study
34590704	study
96630247	friend
15313492	study
56024670	study
14894345	friend
73655380	meal
66994929	meal
73632542	friend
96362953	friend
66471004	friend
22187259	meal
29232234	friend
15523999	meal
41353156	study
56020094	study
24996437	friend
22821791	friend
81218852	meal
89436351	study
81086173	study
56842862	study
12465896	friend
86558427	friend
44621200	study
41130764	friend
26487601	study
28020925	meal
13079567	meal
36587809	friend
92739173	friend
48843428	meal
36284669	friend
93962089	study
36058583	study
58358927	friend
23135138	meal
42376950	friend
69567214	friend
10808636	study
60802652	study
92735287	friend
43342796	meal
30842185	meal
60298828	friend
30902927	meal
14278077	study
32197791	study
18854067	meal
63814633	study
18911550	meal
84316084	study
68348855	meal
44689794	friend
55654005	study
94717047	study
44574685	meal
67035799	friend
39428579	friend
88541601	study
86305636	friend
73171097	meal
94978927	study
37289941	friend
22380672	friend
42452448	meal
62731402	friend
69454465	meal
94179239	friend
38404498	friend
29942212	meal
46239587	meal
16795508	meal
19188441	friend
89660543	meal
97854426	study
61553397	meal
63186753	friend
32486748	meal
96619039	study
71313034	meal
35632445	meal
12536027	meal
11889256	friend
30666314	meal
71621176	friend
51434274	study
44889682	study
16404873	study
66498631	study
78753396	study
26650108	friend
91873064	friend
49358638	study
81220931	friend
40046237	meal
94277733	study
94319591	friend
90743818	friend
59385217	study
96323698	meal
69368277	meal
39760211	meal
84586833	study
72191694	study
24639168	meal
72199318	meal
65426340	study
34637319	meal
83737482	friend
62976287	friend
41524483	study
13935105	study
94645548	meal
83209521	study
77225373	friend
30693163	meal
90242431	friend
28502553	friend
89085817	study
56791286	study
69350523	meal
17041418	meal
63184812	study
40443214	friend
33350010	friend
20987712	friend
63233278	study
53180579	study
50009043	friend
99674574	study
51571010	meal
90216411	meal
97312309	study
36333342	friend
17206132	study
63361624	friend
20584550	friend
14103382	study
94849417	study
62255659	meal
95138438	friend
29451889	meal
37096707	meal
90445785	study
91138425	study
72891091	study
55080875	meal
61557811	study
74661357	meal
64168994	friend
94384676	study
50776517	meal
13882339	meal
91819118	study
39310084	study
82166808	study
30625506	meal
34091217	study
17792515	meal
18966221	friend
31212402	friend
70296294	friend
93852346	friend
21518439	friend
87902593	study
25429230	friend
13443996	meal
74154794	meal
23968615	friend
41752972	study
39465958	meal
73175112	study
69035335	meal
84866489	friend
56509300	study
39320635	meal
84922752	friend
92415083	meal
84195703	friend
63030843	meal
16087685	friend
94223195	study
28642568	friend
49365118	study
75816419	meal
21585234	meal
48719158	study
73216814	study
12677690	friend
94570443	study
39238704	meal
59973758	meal
33851645	meal
63576365	friend
40374705	study
58769580	friend
56267289	study
82146007	meal
40299476	study
80945558	study
58070835	friend
70413998	meal
52158918	friend
71782096	meal
30309552	meal
19121789	study
45562241	friend
38292609	study
29591259	friend
77508098	meal
73982341	meal
16896259	study
55652911	friend
11704408	friend
36305138	meal
50788147	friend
55843800	study
61076058	meal
15294487	study
32375836	study
27950764	friend
26996833	friend
10008011	study
93874307	study
64548066	meal
26223592	study
44158946	meal
79788859	meal
35887266	study
56220191	friend
40917139	study
17201004	friend
10573876	study
16346484	meal
79307870	study
67439509	meal
65500860	meal
36911278	study
38061803	study
94473811	meal
31962448	friend
55171435	meal
34446954	study
29704261	study
70267143	meal
17110428	meal
80892419	study
40035272	study
66367150	study
73388106	study
77231592	study
79578817	study
63912151	friend
39251969	study
32118855	friend
38182114	study
74038057	study
68081719	study
84433748	meal
68450761	meal
85347642	friend
61906688	friend
29610209	study
15047694	study
22583891	meal
62090055	study
86940275	friend
66655150	meal
38868135	study
21767064	study
50076278	friend
54721609	study
10444539	study
12403922	study
23539215	study
85723178	friend
18458687	friend
10642777	study
87089795	study
42854899	friend
90567252	meal
23967285	meal
92114834	meal
18602040	study
22346867	study
86663375	study
67890396	study
76955975	friend
85867509	meal
82574795	friend
73698546	meal
55938372	friend
64145006	meal
17334692	friend
89457880	study
30578679	meal
23415776	study
88959704	friend
13586275	meal
52903488	meal
77085599	study
73777095	study
46791399	meal
20015251	meal
97655873	meal
54629924	study
89862664	study
92264863	friend
61618095	meal
75757925	meal
88882849	study
90147476	meal
62710669	friend
20466156	meal
90078183	meal
74481028	meal
77894099	friend
95501948	meal
71539126	study
70140550	study
72783436	meal
44944390	study
55338806	meal
85596997	meal
88442532	study
90124247	meal
89451074	study
60256600	friend
48254476	meal
67826769	meal
81867190	meal
30217350	friend
49001730	study
97070217	meal
10285953	meal
24979402	meal
38959305	study
54222843	meal
82381265	study
54062803	meal
62540394	meal
62374577	study
27672632	study
55910732	friend
86016874	friend
94572426	meal
84562356	study
85441237	study
49970443	friend
88358417	friend
98538244	meal
89095373	friend
55319877	meal
89091892	meal
36687918	study
91837347	study
59425675	study
51168206	friend
13000740	friend
71226142	meal
33765863	study
76171608	study
19117511	study
88140962	study
39397690	study
61750928	meal
77632788	study
89601027	meal
29733151	study
94695080	meal
21417590	meal
41836635	friend
46059462	study
11465429	meal
57359310	meal
14673357	meal
69944533	study
75768114	study
26774956	study
84706945	study
49593467	friend
32268958	study
19624721	friend
40425679	study
22763473	friend
76847101	study
19343330	study
20037981	study
44006315	meal
17251057	meal
26319363	friend
37491598	friend
30207209	friend
19401500	meal
67503137	study
36056242	study
32333171	meal
56834757	friend
49820726	meal
42236479	study
53320813	friend
64618564	friend
17276141	meal
67359076	study
33057029	meal
33230193	study
39018779	meal
49209944	friend
32576953	friend
37883878	study
18352768	meal
33907961	meal
75490268	friend
41986859	study
30094842	study
27518357	friend
35158095	meal
37546381	friend
14135900	study
51512768	friend
51456395	friend
95219510	friend
93735275	meal
92304260	study
79823120	friend
18805517	meal
72221728	meal
28971285	meal
42566693	study
21609373	meal
85170571	study
31977560	meal
75310867	study
44069566	meal
97390268	study
81313794	friend
81893665	meal
73447186	study
91127836	study
99844535	meal
28550078	friend
35948424	friend
61402384	study
83497366	study
97380421	friend
38355275	meal
46151700	study
48542586	meal
39468134	study
17655539	study
89243397	study
55199570	friend
53262544	study
78889221	study
91917695	study
47812974	study
53360297	study
38870673	friend
50714943	friend
77139229	study
48851593	meal
39419725	friend
66653579	meal
46016320	study
40091110	meal
68725103	study
91466692	study
69147105	friend
77173204	study
49834844	study
31513066	study
55445966	meal
35053816	study
60611013	meal
61796500	meal
94385173	friend
77960659	study
45641405	meal
35744297	friend
36679505	friend
93171680	meal
77779620	friend
93762339	study
17195923	meal
98024983	study
51712751	study
15177980	friend
73144516	meal
15059509	study
71942035	study
59650345	friend
53308244	friend
23971718	study
85212184	meal
76095035	study
16457215	study
83281592	meal
57607322	meal
45136168	meal
13086663	friend
84078109	meal
75817734	meal
98839246	friend
36159403	meal
79554930	study
11564823	study
20281880	friend
78814213	meal
70130832	meal
20180473	study
85043955	friend
15276301	meal
26406795	friend
26094580	meal
12626756	study
66452757	meal
69060564	study
92522921	study
95290872	study
88935232	friend
54968524	meal
33258560	study
30323541	meal
16028868	study
70076885	friend
31595912	meal
33174562	meal
41673932	study
20845283	study
37708318	meal
48721352	meal
74947456	friend
40997863	meal
53975758	study
14554194	friend
83104514	meal
99237634	study
29755066	study
24815841	study
14173867	study
92911875	friend
47681960	study
70327901	meal
62310669	friend
56104619	meal
12003754	meal
90411003	study
67891069	meal
79799253	study
51873476	friend
31013469	study
62836190	meal
85456234	friend
52723900	friend
10011928	meal
88373472	meal
15286448	meal
61405141	study
79159062	friend
29101826	friend
48880323	study
15066987	friend
99351602	friend
48268422	study
41919777	study
65247453	study
37202326	friend
92062101	meal
90631678	meal
19963506	study
65703230	meal
55690686	friend
65767525	meal
68442287	study
40916674	friend
65247828	meal
38636819	study
65316627	study
47141057	study
53648651	friend
10416318	study
11449247	meal
40777821	study
54540512	study
13506803	friend
70839988	study
18881647	meal
70885705	meal
79357960	meal
98497029	meal
59568008	meal
63385723	meal
72160222	friend
48983769	study
29706120	meal
37550625	study
56926622	study
95315471	meal
44258318	study
28055657	friend
14749183	friend
18849709	study
36938145	study
77944282	meal
23875044	friend
15713376	friend
34127800	friend
48208579	study
75377978	friend
55486306	meal
66421135	study
74709154	study
19776122	study
34055638	meal
33233851	meal
11461764	study
89970232	friend
77836359	friend
72407578	study
64702041	meal
11753565	study
69983605	meal
56769349	meal
76442637	friend
61621265	study
41269716	meal
43875049	study
51694943	friend
87411855	study
97732870	meal
80206941	study
79523921	friend
70900712	meal
63987724	meal
59704464	meal
96238838	study
59627501	friend
60698987	study
60989309	study
29628130	study
34841603	friend
82277351	study
97755712	study
66988225	friend
22916898	friend
99315220	meal
78008841	study
78485105	friend
42104072	meal
24010940	study
69239020	friend
86241908	meal
97902750	friend
15017018	friend
40995881	meal
92073641	study
82168028	friend
24881074	study
40931940	friend
85241245	meal
99603313	meal
27166440	study
88834075	study
95020973	study
95355732	meal
15416352	meal
70937252	study
96067105	study
64191874	study
37630591	study
13554154	study
45109026	friend
29744746	study
53568733	friend
38780421	study
37107769	study
24866579	study
76403642	friend
91677036	meal
14939426	study
76156774	friend
50523369	friend
62760985	meal
14878171	friend
91942448	friend
31650578	study
58738533	friend
27658783	study
10217455	meal
78787890	study
82970801	study
69856076	friend
18322626	study
29877896	friend
37375582	friend
19289448	friend
75961311	study
88194736	meal
92268129	friend
51452697	study
90447955	study
78400841	meal
96811164	study
69458334	friend
96702815	meal
87834393	study
16135468	study
72991956	friend
59403237	friend
42022640	friend
81041009	study
61665568	meal
86024493	study
30987224	study
34045364	study
16038109	study
59853516	friend
12042805	meal
38334800	study
69162369	meal
96260854	study
71927966	meal
20879546	friend
59010110	study
37323606	study
96112933	meal
32017006	meal
50992462	study
77224812	study
23605683	friend
69320862	study
10684684	meal
88497920	meal
76265520	meal
31813157	friend
25240149	friend
16895556	meal
19246504	study
22448193	meal
75195411	study
14287308	meal
52214592	friend
81318419	study
90252517	study
12273349	meal
19683321	friend
66259026	meal
30531390	friend
61252741	friend
97957453	study
77381319	study
57379247	study
39348484	study
81508822	study
71000733	friend
48457263	friend
28576861	study
59328935	study
18534979	meal
74457254	study
16821101	study
24351535	friend
89914511	friend
47821070	study
85731381	study
15595083	meal
59026123	study
58466668	friend
19502665	friend
27694426	friend
56892254	study
26883299	meal
49568505	study
12337068	friend
10062587	study
10044381	meal
26892031	meal
62759904	meal
26062978	friend
31284150	study
65236013	friend
82343278	meal
63998915	study
74022937	friend
75807613	meal
74238924	study
23324961	study
33182641	meal
41948661	study
22307627	meal
26572186	friend
60614542	study
42666396	friend
35720669	friend
80171684	study
73404733	study
54154285	study
49828647	friend
51151464	friend
78003031	meal
75521300	meal
33646226	friend
21249481	friend
35703688	study
37640061	friend
34858931	study
66995560	study
29922448	study
54485836	study
47930572	friend
51455334	meal
74592444	meal
47571557	study
27711292	friend
65782692	meal
20293681	meal
75710048	friend
96922238	study
13588122	meal
26591810	meal
44359501	friend
89466676	study
11368971	meal
90807502	meal
53427381	friend
50314078	meal
94859133	friend
11205458	study
77267543	meal
48522002	study
85163578	study
21676153	meal
93977060	study
87236243	meal
99311796	meal
25690839	study
14163698	friend
18130227	friend
19398947	meal
23877664	meal
32015717	meal
81243743	study
71446132	meal
86644395	study
92435003	study
12289120	friend
89723288	friend
22342937	study
25744179	study
70391437	friend
52474920	meal
93863769	meal
69713079	study
63963791	meal
12308207	friend
12231720	friend
37549493	meal
31114260	friend
49616390	friend
22589666	meal
15764776	study
51971863	study
40978930	meal
27413367	friend
86908564	friend
76088514	friend
91254388	friend
93434033	study
78406362	meal
46854979	study
64401040	friend
48651889	meal
55333663	meal
28015629	meal
10880949	friend
90674648	friend
90862462	meal
68349683	friend
16765532	friend
50917370	meal
55880817	study
83405396	friend
68016723	friend
91957260	study
43920930	friend
61632019	study
47918595	friend
61014386	study
84696839	friend
15051223	friend
75954112	friend
91638795	meal
55793512	meal
41539245	study
37994123	study
49024155	meal
47149340	friend
88173493	meal
12294258	meal
50225803	meal
67688600	friend
74665180	friend
16097771	meal
72518881	study
28052119	study
17378551	study
84709233	study
21304239	study
81730641	meal
91836086	meal
75198247	friend
88678622	study
13423062	meal
55692329	study
31476888	study
37744646	meal
50868700	meal
68296306	friend
81864030	study
72790341	friend
57814457	meal
40159468	study
15462059	meal
33514005	friend
67942181	meal
58794339	friend
19769280	study
10322575	study
86630855	study
66734143	friend
70056504	friend
54462271	meal
70720325	meal
23502028	study
72498371	meal
73979012	friend
49657565	study
50628550	friend
68918709	friend
90398459	study
91838973	meal
32299775	meal
44522943	friend
17465880	friend
94225394	friend
49366086	study
36984019	meal
10856490	study
28088861	meal
21719516	meal
83988861	study
85665137	meal
69717657	study
71687008	study
93567239	study
43412529	meal
22908914	meal
24788889	study
71472416	study
67465596	friend
25733031	friend
57829432	study
87191665	meal
80374594	meal
58482776	study
64643978	study
94763637	friend
28722679	meal
64936325	friend
43566567	friend
97480952	friend
66759676	study
69484089	friend
40074992	study
14489902	study
48185152	meal
64939165	friend
22192606	meal
99780992	meal
58935696	study
92563334	study
63748308	meal
77221622	friend
71412955	meal
60287280	study
26948677	friend
54859628	meal
76029900	meal
62893745	meal
37882147	meal
14055158	study
99671267	meal
63849227	study
20232182	study
42810281	study
97724724	study
33186617	meal
91103556	meal
59495030	friend
50994745	study
62259977	study
25772217	friend
59385865	meal
46669806	meal
70776205	study
82713675	friend
34146425	meal
60672652	study
34267162	study
75470931	study
43508758	friend
81848972	friend
81287685	meal
64746776	study
69895896	study
61240547	study
57069142	meal
66537624	friend
35956999	meal
69700701	study
61668024	study
74676538	study
71745336	meal
85311584	meal
79968275	friend
81418202	meal
45643176	friend
89066700	friend
86477127	study
44779171	study
88767591	meal
66422473	study
36272659	meal
13199948	meal
61491221	study
27946678	friend
88395165	friend
20786533	friend
65314892	meal
90657312	study
58139016	friend
90340845	meal
63676339	meal
94437698	friend
21011324	study
